checktype,current_epoch,issue_list,time_usage,Describe
-----Using selu solution to retrain Detail can be found in the directory!-----
epoch,315,[],9.123939037322998,No Issue now
epoch,318,[],9.158372163772583,No Issue now
epoch,321,[],9.195128202438354,No Issue now
epoch,324,[],9.228894233703613,No Issue now
epoch,327,[],9.262574195861816,No Issue now
epoch,330,[],9.295276165008545,No Issue now
epoch,333,[],9.328020334243774,No Issue now
epoch,336,[],9.36019515991211,No Issue now
epoch,339,[],9.391411304473877,No Issue now
epoch,342,[],9.425800323486328,No Issue now
epoch,345,[],9.458694219589233,No Issue now
epoch,348,[],9.491165161132812,No Issue now
epoch,351,[],9.524136304855347,No Issue now
epoch,354,[],9.555469036102295,No Issue now
epoch,357,[],9.58702826499939,No Issue now
epoch,360,[],9.620582103729248,No Issue now
epoch,363,[],9.65348505973816,No Issue now
epoch,366,[],9.767503023147583,No Issue now
epoch,369,[],9.80026626586914,No Issue now
epoch,372,[],9.832403182983398,No Issue now
epoch,375,[],9.944445133209229,No Issue now
epoch,378,[],9.97642707824707,No Issue now
epoch,381,[],10.008379220962524,No Issue now
epoch,384,[],10.040301084518433,No Issue now
epoch,387,[],10.073398113250732,No Issue now
epoch,390,[],10.106809139251709,No Issue now
epoch,393,[],10.140039205551147,No Issue now
epoch,396,[],10.172323226928711,No Issue now
epoch,399,[],10.20408320426941,No Issue now
------------Solved!-----------
